,matchId,label,numbGoals,goals_home,goals_away,team_home,team_away,id_home,id_away,xG_home,shots_home,xG_away,shots_away,xGps_home,xGps_away,xP_home,xP_away,xP_shots_home,xP_shots_away
101,2516943,"Augsburg - Stuttgart, 0 - 1",1,0,1,Augsburg,Stuttgart,2481,2445,0.4387085119003195,7.0,1.1829845356015132,13.0,0.0626726445571885,0.09099881043088563,0.7028,1.9868,0.69355,1.99942
102,2516941,"Schalke 04 - Hoffenheim, 2 - 1",3,2,1,Schalke 04,Hoffenheim,2449,2482,1.046852488156408,9.0,0.5431718391564705,11.0,0.11631694312848978,0.04937925810513368,1.78326,0.88266,1.80416,0.86471
103,2516937,"Köln - Hannover 96, 1 - 1",2,1,1,Köln,Hannover 96,2463,2455,0.4310834737365214,5.0,0.7883646887509205,12.0,0.08621669474730428,0.06569705739591004,0.95184,1.64625,0.9516,1.64397
104,2516939,"Freiburg - Werder Bremen, 1 - 0",1,1,0,Freiburg,Werder Bremen,2453,2443,1.7785426209009572,7.0,0.4002276597931575,9.0,0.2540775172715653,0.0444697399770175,2.43651,0.37653,2.62146,0.24048
105,2516944,"Hamburger SV - Bayer Leverkusen, 1 - 2",3,1,2,Hamburger SV,Bayer Leverkusen,2450,2446,1.0402679113511248,8.0,2.000460165271623,14.0,0.1300334889188906,0.14289001180511593,0.74183,2.04278,0.696,2.08596
106,2516945,"Wolfsburg - Bayern München, 1 - 2",3,1,2,Wolfsburg,Bayern München,2451,2444,0.2403823251817728,3.0,3.744253359940097,19.0,0.0801274417272576,0.19706596631263668,0.04376,2.92571,0.01883,2.96714
107,2516938,"Hertha BSC - Mainz 05, 0 - 2",2,0,2,Hertha BSC,Mainz 05,2457,2460,0.7379171699593517,9.0,1.0275362441077371,12.0,0.0819907966621502,0.08562802034231143,1.08942,1.58118,1.06697,1.60079
108,2516932,"Werder Bremen - Wolfsburg, 3 - 1",4,3,1,Werder Bremen,Wolfsburg,2443,2451,1.3313468501750942,13.0,2.369664143102116,12.0,0.10241129616731494,0.19747201192517636,0.75453,2.05014,0.67423,2.12563
109,2516936,"Stuttgart - Borussia M'gladbach, 1 - 0",1,1,0,Stuttgart,Borussia M'gladbach,2445,2454,0.5136701085849815,7.0,0.9231400607977506,12.0,0.0733814440835688,0.07692833839981254,0.94862,1.6889,0.93913,1.69708
110,2516928,"Bayern München - Schalke 04, 2 - 1",3,2,1,Bayern München,Schalke 04,2444,2449,2.203914804553067,13.0,0.8630352950869254,8.0,0.16953190804254362,0.10787941188586568,2.27438,0.54056,2.38638,0.43554
111,2516929,"Borussia Dortmund - Hamburger SV, 2 - 0",2,2,0,Borussia Dortmund,Hamburger SV,2447,2450,1.9867724726679472,7.0,0.5680478531834968,7.0,0.2838246389525639,0.08114969331192812,2.41584,0.40599,2.58006,0.27168
112,2516931,"Hoffenheim - Mainz 05, 4 - 2",6,4,2,Hoffenheim,Mainz 05,2482,2460,4.515257966029445,24.0,0.7571863013056809,6.0,0.1881357485845602,0.12619771688428014,2.89027,0.07459,2.94391,0.03505
113,2516933,"Eintracht Frankfurt - Köln, 4 - 2",6,4,2,Eintracht Frankfurt,Köln,2462,2463,2.6804631613804366,12.0,1.4820311820696674,8.0,0.2233719301150364,0.18525389775870843,2.12581,0.69427,2.272,0.5293
114,2516934,"Bayer Leverkusen - Hertha BSC, 0 - 2",2,0,2,Bayer Leverkusen,Hertha BSC,2446,2457,2.2760216934909123,15.0,0.5693041638980438,9.0,0.15173477956606082,0.06325601821089376,2.49292,0.35377,2.53381,0.32245
115,2516935,"Hannover 96 - Freiburg, 2 - 1",3,2,1,Hannover 96,Freiburg,2455,2453,0.9230933862615912,13.0,1.357240425613973,12.0,0.07100718355858394,0.11310336880116441,1.02102,1.69968,0.97854,1.73478
116,2516930,"RB Leipzig - Augsburg, 2 - 0",2,2,0,RB Leipzig,Augsburg,2975,2481,2.6767076024137952,21.0,1.0870793409575308,11.0,0.1274622667816093,0.0988253946325028,2.32668,0.51438,2.40769,0.43714
117,2516925,"Hamburger SV - Hannover 96, 1 - 1",2,1,1,Hamburger SV,Hannover 96,2450,2455,1.369801397361945,13.0,1.678719581583695,14.0,0.10536933825861115,0.1199085415416925,1.16686,1.58605,1.13213,1.61324
118,2516924,"Augsburg - Eintracht Frankfurt, 3 - 0",3,3,0,Augsburg,Eintracht Frankfurt,2481,2462,2.0591556912528426,15.0,0.4976960243483424,8.0,0.13727704608352284,0.0622120030435428,2.44698,0.38088,2.48114,0.35477
119,2516922,"Borussia M'gladbach - RB Leipzig, 0 - 1",1,0,1,Borussia M'gladbach,RB Leipzig,2454,2975,0.8792035740470947,9.0,1.7588065411163902,15.0,0.09768928600523274,0.11725376940775935,0.75928,2.00596,0.73136,2.0303
120,2516920,"Hertha BSC - Hoffenheim, 1 - 1",2,1,1,Hertha BSC,Hoffenheim,2457,2482,1.0106155561666952,5.0,2.0035159124134103,14.0,0.20212311123333904,0.14310827945810073,0.72633,2.05503,0.6441,2.1282
121,2516921,"Freiburg - Bayer Leverkusen, 0 - 0",0,0,0,Freiburg,Bayer Leverkusen,2453,2446,0.922704609235898,11.0,1.052218362781018,15.0,0.08388223720326346,0.07014789085206787,1.24399,1.44484,1.22896,1.45621
122,2516923,"Schalke 04 - Werder Bremen, 1 - 2",3,1,2,Schalke 04,Werder Bremen,2449,2443,1.1425643430825916,14.0,1.802113829024821,9.0,0.08161173879161368,0.2002348698916468,0.90762,1.85889,0.82121,1.92857
123,2516926,"Mainz 05 - Bayern München, 0 - 2",2,0,2,Mainz 05,Bayern München,2460,2444,1.378857165560612,13.0,0.9212776687656752,13.0,0.10606593581235478,0.07086751298197501,1.71787,1.00795,1.73376,0.98814
124,2516927,"Wolfsburg - Stuttgart, 1 - 1",2,1,1,Wolfsburg,Stuttgart,2451,2445,0.8024662720309584,16.0,2.5995879504402613,12.0,0.0501541420019349,0.2166323292033551,0.37378,2.48764,0.31162,2.56165
125,2516919,"Köln - Borussia Dortmund, 2 - 3",5,2,3,Köln,Borussia Dortmund,2463,2447,2.285834676269121,16.0,2.4536720575789728,16.0,0.14286466726682007,0.1533545035986858,1.29545,1.50512,1.28364,1.50078
126,2516917,"Hannover 96 - Wolfsburg, 0 - 1",1,0,1,Hannover 96,Wolfsburg,2455,2451,1.357569748891988,15.0,0.3567886654361721,6.0,0.09050464992613254,0.05946477757269535,2.17836,0.549,2.19559,0.53494
127,2516916,"Bayer Leverkusen - Mainz 05, 2 - 0",2,2,0,Bayer Leverkusen,Mainz 05,2446,2460,1.533455169576,10.0,0.1377767276182973,2.0,0.1533455169576,0.06888836380914864,2.50236,0.28842,2.66407,0.19033
128,2516914,"Werder Bremen - Hertha BSC, 0 - 0",0,0,0,Werder Bremen,Hertha BSC,2443,2457,1.8818334482034424,17.0,0.6619141417726883,5.0,0.11069608518843779,0.13238282835453766,2.23794,0.55155,2.29564,0.49471
129,2516910,"Bayern München - Hoffenheim, 5 - 2",7,5,2,Bayern München,Hoffenheim,2444,2482,2.913876801587988,21.0,1.3340147570224277,6.0,0.13875603817085658,0.22233579283707128,2.29548,0.54588,2.43364,0.39883
130,2516911,"Borussia Dortmund - Freiburg, 2 - 2",4,2,2,Borussia Dortmund,Freiburg,2447,2453,1.345534733207643,10.0,0.6020549961349233,5.0,0.1345534733207643,0.12041099922698466,1.96454,0.75116,1.99399,0.72085
131,2516912,"RB Leipzig - Hamburger SV, 1 - 1",2,1,1,RB Leipzig,Hamburger SV,2975,2450,1.3934249998357056,15.0,1.1638237269513871,7.0,0.09289499998904703,0.16626053242162672,1.52159,1.20656,1.51721,1.20074
132,2516913,"Köln - Augsburg, 1 - 1",2,1,1,Köln,Augsburg,2463,2481,1.2019421550859617,11.0,1.0170508205423645,9.0,0.10926746864417834,0.11300564672692939,1.4998,1.20649,1.50529,1.19146
133,2516918,"Stuttgart - Schalke 04, 0 - 2",2,0,2,Stuttgart,Schalke 04,2445,2449,1.134650610137358,11.0,2.1559113332989845,17.0,0.10315005546703254,0.1268183137234697,0.74424,2.05035,0.66936,2.118
134,2516915,"Eintracht Frankfurt - Borussia M'gladbach, 2 - 0",2,2,0,Eintracht Frankfurt,Borussia M'gladbach,2462,2454,1.3955510331100645,6.0,1.5926059751055928,13.0,0.23259183885167742,0.12250815193119945,1.24506,1.49679,1.19897,1.48718
135,2516906,"Schalke 04 - Hannover 96, 1 - 1",2,1,1,Schalke 04,Hannover 96,2449,2455,0.4141133214133242,5.0,1.087612842968782,11.0,0.08282266428266484,0.09887389481534381,0.73502,1.93523,0.70091,1.97543
136,2516901,"Bayern München - Werder Bremen, 4 - 2",6,4,2,Bayern München,Werder Bremen,2444,2443,1.966159998969714,16.0,0.8086380280410547,10.0,0.12288499993560713,0.08086380280410546,2.17773,0.61536,2.19142,0.59998
137,2516907,"Hamburger SV - Köln, 0 - 2",2,0,2,Hamburger SV,Köln,2450,2463,0.6530708624116874,10.0,1.6559039140248124,9.0,0.06530708624116874,0.1839893237805347,0.62914,2.13724,0.52404,2.25237
138,2516902,"Hoffenheim - Bayer Leverkusen, 1 - 4",5,1,4,Hoffenheim,Bayer Leverkusen,2482,2446,0.7815737301528156,13.0,2.352143626888929,14.0,0.0601210561656012,0.16801025906349493,0.45115,2.3851,0.3643,2.4856
139,2516904,"Freiburg - RB Leipzig, 2 - 1",3,2,1,Freiburg,RB Leipzig,2453,2975,0.7796952730301806,9.0,0.8510035958047085,11.0,0.08663280811446451,0.07736396325497351,1.26797,1.38239,1.25659,1.38832
140,2516905,"Borussia M'gladbach - Augsburg, 2 - 0",2,2,0,Borussia M'gladbach,Augsburg,2454,2481,1.4605618164873768,16.0,1.6527711875560134,17.0,0.09128511353046105,0.09722183456211843,1.25534,1.50215,1.23339,1.5138
141,2516908,"Mainz 05 - Stuttgart, 3 - 2",5,3,2,Mainz 05,Stuttgart,2460,2445,2.6722488575293184,20.0,0.977464712798607,8.0,0.13361244287646593,0.12218308909982588,2.39079,0.45525,2.47453,0.37864
142,2516909,"Wolfsburg - Eintracht Frankfurt, 1 - 3",4,1,3,Wolfsburg,Eintracht Frankfurt,2451,2462,1.0379421459488474,11.0,2.186427886518536,16.0,0.09435837690444067,0.1366517429074085,0.66717,2.13414,0.56744,2.23328
143,2516903,"Hertha BSC - Borussia Dortmund, 1 - 1",2,1,1,Hertha BSC,Borussia Dortmund,2457,2447,0.7395630628009043,8.0,1.2089064099538187,10.0,0.09244538285011304,0.12089064099538187,0.96706,1.73131,0.93638,1.75229
144,2516892,"Borussia Dortmund - Wolfsburg, 0 - 0",0,0,0,Borussia Dortmund,Wolfsburg,2447,2451,2.2700008689336744,16.0,0.7012727775007029,9.0,0.14187505430835465,0.0779191975000781,2.40338,0.42944,2.43003,0.40677
145,2516894,"Köln - Borussia M'gladbach, 2 - 1",3,2,1,Köln,Borussia M'gladbach,2463,2454,1.3082436798556567,12.0,2.158236563502968,15.0,0.10902030665463806,0.14388243756686453,0.84905,1.93895,0.82697,1.95455
146,2516893,"RB Leipzig - Schalke 04, 3 - 1",4,3,1,RB Leipzig,Schalke 04,2975,2449,2.7118287217911794,14.0,0.479045893343776,8.0,0.19370205155651282,0.059880736667972,2.68937,0.20867,2.77677,0.14418
147,2516896,"Eintracht Frankfurt - Freiburg, 1 - 1",2,1,1,Eintracht Frankfurt,Freiburg,2462,2453,1.8444168099844087,12.0,0.2334636153912604,2.0,0.15370140083203407,0.1167318076956302,2.56161,0.2703,2.60856,0.23742
148,2516895,"Werder Bremen - Hoffenheim, 1 - 1",2,1,1,Werder Bremen,Hoffenheim,2443,2482,2.086360990493267,13.0,1.228035910509134,10.0,0.16048930696102054,0.1228035910509134,1.95834,0.82761,1.98988,0.78484
149,2516898,"Augsburg - Hamburger SV, 1 - 0",1,1,0,Augsburg,Hamburger SV,2481,2450,1.3119844196754131,16.0,0.4853363747590321,9.0,0.08199902622971332,0.05392626386211467,2.0271,0.6876,2.03591,0.67907
150,2516899,"Hannover 96 - Mainz 05, 3 - 2",5,3,2,Hannover 96,Mainz 05,2455,2460,2.743654139387331,22.0,1.2440033882056063,12.0,0.12471155179033322,0.10366694901713386,2.26605,0.57111,2.33834,0.50171
151,2516900,"Stuttgart - Hertha BSC, 1 - 0",1,1,0,Stuttgart,Hertha BSC,2445,2457,0.4412520354350034,8.0,1.6932195204451044,11.0,0.055156504429375426,0.15392904731319132,0.45791,2.32742,0.42024,2.3766
152,2516897,"Bayer Leverkusen - Bayern München, 1 - 3",4,1,3,Bayer Leverkusen,Bayern München,2446,2444,0.9896730504087352,11.0,1.5097186650466912,15.0,0.08997027730988502,0.10064791100311274,0.98581,1.75363,0.96848,1.76267
153,2516884,"RB Leipzig - Hertha BSC, 2 - 3",5,2,3,RB Leipzig,Hertha BSC,2975,2457,1.924268745729779,20.0,1.0944564559257357,7.0,0.09621343728648894,0.1563509222751051,1.93806,0.83541,1.9519,0.8167
154,2516890,"Hannover 96 - Bayer Leverkusen, 4 - 4",8,4,4,Hannover 96,Bayer Leverkusen,2455,2446,2.021612797463244,16.0,2.0465126377941014,19.0,0.12635079984145275,0.10771119146284744,1.37735,1.40879,1.37742,1.38819
155,2516883,"Borussia Dortmund - Hoffenheim, 2 - 1",3,2,1,Borussia Dortmund,Hoffenheim,2447,2482,2.2740770919697124,12.0,1.023601665833039,12.0,0.18950642433080936,0.0853001388194199,2.20446,0.60729,2.31994,0.49501
156,2516888,"Eintracht Frankfurt - Schalke 04, 2 - 2",4,2,2,Eintracht Frankfurt,Schalke 04,2462,2449,2.099493742142564,6.0,1.544412040403999,14.0,0.34991562369042734,0.11031514574314279,1.7943,0.98214,1.82948,0.9269
157,2516885,"Köln - Wolfsburg, 1 - 0",1,1,0,Köln,Wolfsburg,2463,2451,2.152812672761796,17.0,0.8695157542035145,8.0,0.12663603957422329,0.10868946927543931,2.23807,0.57112,2.2751,0.53672
158,2516886,"Werder Bremen - Mainz 05, 2 - 2",4,2,2,Werder Bremen,Mainz 05,2443,2460,0.8885514750676876,11.0,1.4390432017055448,9.0,0.08077740682433524,0.15989368907839385,0.938,1.78928,0.87485,1.8452
159,2516889,"Augsburg - Freiburg, 3 - 3",6,3,3,Augsburg,Freiburg,2481,2453,1.7991213318726058,18.0,1.2341833591913314,8.0,0.09995118510403365,0.15427291989891642,1.75818,1.00314,1.75879,0.99283
160,2516891,"Stuttgart - Bayern München, 0 - 1",1,0,1,Stuttgart,Bayern München,2445,2444,1.3642705570496907,9.0,0.8142621251632117,13.0,0.15158561744996563,0.06263554808947783,1.80542,0.91643,1.88971,0.82507
161,2516887,"Borussia M'gladbach - Hamburger SV, 3 - 1",4,3,1,Borussia M'gladbach,Hamburger SV,2454,2450,1.209214334977314,13.0,0.7297091582971924,8.0,0.09301648730594722,0.09121364478714905,1.74743,0.95048,1.76577,0.92955
162,2516874,"Bayern München - Köln, 1 - 0",1,1,0,Bayern München,Köln,2444,2463,3.3270264669429146,25.0,0.3287139859169524,7.0,0.13308105867771658,0.04695914084527891,2.85127,0.09433,2.8834,0.07204
163,2516876,"Hertha BSC - Hannover 96, 3 - 1",4,3,1,Hertha BSC,Hannover 96,2457,2455,2.031686632054103,15.0,2.0934892946132826,18.0,0.13544577547027353,0.11630496081184903,1.35468,1.43175,1.34083,1.42378
164,2516878,"Schalke 04 - Augsburg, 3 - 2",5,3,2,Schalke 04,Augsburg,2449,2481,3.0856416946947047,8.0,1.7655978025804775,14.0,0.3857052118368381,0.1261141287557484,2.19432,0.64278,2.30545,0.52438
165,2516879,"Bayer Leverkusen - Werder Bremen, 1 - 0",1,1,0,Bayer Leverkusen,Werder Bremen,2446,2443,2.305430510430599,15.0,0.2709173415441456,5.0,0.15369536736203993,0.05418346830882912,2.68324,0.19864,2.80803,0.11442
166,2516875,"Hoffenheim - Stuttgart, 1 - 0",1,1,0,Hoffenheim,Stuttgart,2482,2445,2.106247538284274,11.0,0.9269234478413604,7.0,0.19147704893493397,0.13241763540590862,2.18242,0.61759,2.26647,0.5364
167,2516880,"Hamburger SV - Eintracht Frankfurt, 1 - 2",3,1,2,Hamburger SV,Eintracht Frankfurt,2450,2462,1.5359120233310994,15.0,1.14346344206376,10.0,0.10239413488873997,0.11434634420637599,1.63949,1.10039,1.65101,1.08779
168,2516881,"Mainz 05 - Borussia Dortmund, 0 - 2",2,0,2,Mainz 05,Borussia Dortmund,2460,2447,0.9314583838799682,13.0,1.7395891573742024,15.0,0.07165064491384371,0.11597261049161349,0.81164,1.95206,0.78153,1.98099
169,2516877,"Freiburg - Borussia M'gladbach, 1 - 0",1,1,0,Freiburg,Borussia M'gladbach,2453,2454,1.789847866064771,22.0,0.2746296855998355,6.0,0.08135672118476232,0.045771614266639254,2.47591,0.33235,2.6123,0.23915
170,2516882,"Wolfsburg - RB Leipzig, 1 - 1",2,1,1,Wolfsburg,RB Leipzig,2451,2975,2.595276850742705,15.0,1.0206272522298672,15.0,0.17301845671618032,0.06804181681532448,2.3511,0.49275,2.43073,0.41695
171,2516870,"Augsburg - Hertha BSC, 1 - 1",2,1,1,Augsburg,Hertha BSC,2481,2457,1.0716963411514469,14.0,1.2579303304597718,8.0,0.07654973865367477,0.15724129130747147,1.19471,1.52117,1.08486,1.5861
172,2516872,"Hannover 96 - Hoffenheim, 2 - 0",2,2,0,Hannover 96,Hoffenheim,2455,2482,1.3801490713692244,12.0,1.0065009599726793,10.0,0.11501242261410204,0.10065009599726793,1.65303,1.07157,1.67512,1.04224
173,2516867,"Köln - Freiburg, 3 - 4",7,3,4,Köln,Freiburg,2463,2453,1.445253417522471,6.0,4.233274066325476,24.0,0.24087556958707848,0.17638641943022818,0.24606,2.66997,0.13568,2.79761
174,2516868,"Borussia M'gladbach - Schalke 04, 1 - 1",2,1,1,Borussia M'gladbach,Schalke 04,2454,2449,1.8881339538982356,12.0,1.2415035804715344,12.0,0.1573444961581863,0.1034586317059612,1.82797,0.93964,1.88527,0.86779
175,2516865,"Borussia Dortmund - Werder Bremen, 1 - 2",3,1,2,Borussia Dortmund,Werder Bremen,2447,2443,2.2319597246560114,12.0,0.6853732359180967,9.0,0.1859966437213343,0.07615258176867741,2.41163,0.42191,2.51385,0.33756
176,2516866,"RB Leipzig - Mainz 05, 2 - 2",4,2,2,RB Leipzig,Mainz 05,2975,2460,1.476637335461646,12.0,1.0431593466758953,13.0,0.1230531112884705,0.08024302666737657,1.69056,1.0443,1.74875,0.96527
177,2516869,"Eintracht Frankfurt - Bayern München, 0 - 1",1,0,1,Eintracht Frankfurt,Bayern München,2462,2444,0.6234960756227055,10.0,0.7542952068770921,7.0,0.06234960756227055,0.10775645812529887,1.17944,1.43426,1.16158,1.45252
178,2516871,"Hamburger SV - Wolfsburg, 0 - 0",0,0,0,Hamburger SV,Wolfsburg,2450,2451,0.9109857499888938,11.0,0.0831184998259565,2.0,0.08281688636262671,0.04155924991297825,2.13001,0.48337,2.14548,0.4734
179,2516873,"Stuttgart - Bayer Leverkusen, 0 - 2",2,0,2,Stuttgart,Bayer Leverkusen,2445,2446,0.6228150939984736,9.0,1.5944852006081531,17.0,0.06920167711094151,0.09379324709459724,0.65438,2.09858,0.64147,2.11576
180,2516864,"Wolfsburg - Borussia M'gladbach, 3 - 0",3,3,0,Wolfsburg,Borussia M'gladbach,2451,2454,1.3381399368160851,14.0,0.9894179188109412,17.0,0.0955814240582918,0.05820105404770243,1.63098,1.09032,1.66867,1.04941
181,2516858,"Hertha BSC - Eintracht Frankfurt, 1 - 2",3,1,2,Hertha BSC,Eintracht Frankfurt,2457,2462,0.815089590989357,15.0,0.6338132568253532,7.0,0.05433930606595713,0.09054475097505045,1.46823,1.15893,1.485,1.14261
182,2516861,"Schalke 04 - Köln, 2 - 2",4,2,2,Schalke 04,Köln,2449,2463,2.3663985802729326,22.0,1.783059064794009,7.0,0.10756357183058785,0.25472272354200126,1.74014,1.05155,1.77159,0.98814
183,2516856,"Bayern München - Hannover 96, 3 - 1",4,3,1,Bayern München,Hannover 96,2444,2455,2.812002985508647,31.0,1.449688281603513,8.0,0.09070977372608538,0.18121103520043913,2.1774,0.65436,2.26117,0.5506
184,2516857,"Hoffenheim - RB Leipzig, 4 - 0",4,4,0,Hoffenheim,RB Leipzig,2482,2975,1.4053561753889807,10.0,0.3366531216231138,10.0,0.14053561753889807,0.033665312162311375,2.24969,0.49382,2.26424,0.485
185,2516860,"Werder Bremen - Stuttgart, 1 - 0",1,1,0,Werder Bremen,Stuttgart,2443,2445,1.055877091489983,15.0,0.9820222608132856,11.0,0.07039180609933221,0.08927475098302597,1.40009,1.29239,1.39535,1.295
186,2516862,"Bayer Leverkusen - Borussia Dortmund, 1 - 1",2,1,1,Bayer Leverkusen,Borussia Dortmund,2446,2447,1.3628027088143095,15.0,0.8741777082691896,9.0,0.09085351392095396,0.0971308564743544,1.73596,0.98326,1.74577,0.97324
187,2516863,"Mainz 05 - Augsburg, 1 - 3",4,1,3,Mainz 05,Augsburg,2460,2481,0.919330612290153,16.0,1.933150119753403,10.0,0.05745816326813456,0.1933150119753403,0.68535,2.10003,0.60425,2.18084
188,2516859,"Freiburg - Hamburger SV, 0 - 0",0,0,0,Freiburg,Hamburger SV,2453,2450,1.9377162543794797,21.0,0.8369956804665273,9.0,0.09227220258949903,0.09299952005183637,2.13473,0.65237,2.15294,0.63503
189,2516849,"Köln - Hertha BSC, 0 - 2",2,0,2,Köln,Hertha BSC,2463,2457,0.9644825000137262,15.0,2.692066816720006,11.0,0.0642988333342484,0.244733346974546,0.4184,2.44001,0.2867,2.58794
190,2516854,"Hamburger SV - Hoffenheim, 3 - 0",3,3,0,Hamburger SV,Hoffenheim,2450,2482,1.499065635677137,17.0,0.9162555518972978,12.0,0.08818033151041982,0.07635462932477481,1.79717,0.93713,1.81929,0.91116
191,2516851,"Borussia M'gladbach - Bayern München, 2 - 1",3,2,1,Borussia M'gladbach,Bayern München,2454,2444,1.5144874389729228,7.0,1.662270705351326,22.0,0.21635534842470325,0.07555775933415118,1.2934,1.4614,1.28181,1.43928
192,2516847,"Borussia Dortmund - Schalke 04, 4 - 4",8,4,4,Borussia Dortmund,Schalke 04,2447,2449,1.3420731167612234,11.0,0.9683077524748692,12.0,0.12200664697829304,0.0806923127062391,1.65019,1.0672,1.65521,1.05998
193,2516848,"RB Leipzig - Werder Bremen, 2 - 0",2,2,0,RB Leipzig,Werder Bremen,2975,2443,1.2014817446534076,14.0,0.9072075063024057,9.0,0.08582012461810054,0.10080083403360063,1.5818,1.11902,1.58098,1.11799
194,2516850,"Freiburg - Mainz 05, 2 - 1",3,2,1,Freiburg,Mainz 05,2453,2460,1.3563831260718449,16.0,0.911008220123052,16.0,0.0847739453794903,0.05693801375769075,1.69657,1.02544,1.69915,1.01575
195,2516853,"Augsburg - Wolfsburg, 2 - 1",3,2,1,Augsburg,Wolfsburg,2481,2451,2.350159004145657,22.0,0.4440640539225153,4.0,0.10682540927934804,0.11101601348062883,2.58565,0.27676,2.66648,0.21068
196,2516852,"Eintracht Frankfurt - Bayer Leverkusen, 0 - 1",1,0,1,Eintracht Frankfurt,Bayer Leverkusen,2462,2446,1.0642527724324184,11.0,1.1170467672681572,12.0,0.09675025203931077,0.09308723060567976,1.32071,1.38386,1.3102,1.39162
197,2516855,"Hannover 96 - Stuttgart, 1 - 1",2,1,1,Hannover 96,Stuttgart,2455,2445,2.619725433670967,15.0,1.9601001968421137,13.0,0.17464836224473113,0.15077693821862412,1.79459,1.01228,1.85388,0.91908
198,2516841,"Werder Bremen - Hannover 96, 4 - 0",4,4,0,Werder Bremen,Hannover 96,2443,2455,1.9163683205061648,15.0,0.7341130161708878,11.0,0.12775788803374433,0.06673754692462616,2.21091,0.58347,2.22424,0.56695
199,2516842,"Schalke 04 - Hamburger SV, 2 - 0",2,2,0,Schalke 04,Hamburger SV,2449,2450,1.755622134219854,12.0,0.8215631210082663,7.0,0.14630184451832115,0.11736616014403804,2.0518,0.71497,2.13909,0.62535
200,2516840,"Hertha BSC - Borussia M'gladbach, 2 - 4",6,2,4,Hertha BSC,Borussia M'gladbach,2457,2454,2.7544656103247243,16.0,1.6064744050889497,8.0,0.17215410064529527,0.2008093006361187,2.06896,0.74854,2.14874,0.65162
201,2516838,"Bayern München - Augsburg, 3 - 0",3,3,0,Bayern München,Augsburg,2444,2481,1.334596059922491,15.0,0.490430364443302,8.0,0.08897307066149941,0.06130379555541275,2.04123,0.67749,2.06355,0.65619
202,2516839,"Hoffenheim - Eintracht Frankfurt, 1 - 1",2,1,1,Hoffenheim,Eintracht Frankfurt,2482,2462,0.9254804414017154,13.0,0.6097265671534595,5.0,0.07119080318474734,0.1219453134306919,1.59561,1.04895,1.61467,1.03066
