,matchId,label,numbGoals,goals_home,goals_away,team_home,team_away,id_home,id_away,xG_home,shots_home,xG_away,shots_away,xGps_home,xGps_away,xP_home,xP_away,xP_shots_home,xP_shots_away
203,2516843,"Bayer Leverkusen - RB Leipzig, 2 - 2",4,2,2,Bayer Leverkusen,RB Leipzig,2446,2975,1.4790851670322396,12.0,2.2157186351620006,12.0,0.12325709725268663,0.18464321959683339,0.92018,1.87049,0.80069,1.96613
204,2516844,"Mainz 05 - Köln, 1 - 0",1,1,0,Mainz 05,Köln,2460,2463,1.237310217943952,11.0,0.6389581872890309,10.0,0.11248274708581381,0.06389581872890308,1.84323,0.85584,1.96191,0.73995
205,2516845,"Wolfsburg - Freiburg, 3 - 1",4,3,1,Wolfsburg,Freiburg,2451,2453,1.9874498910017848,15.0,0.7340847365453979,11.0,0.13249665940011898,0.06673497604958162,2.24136,0.55692,2.28685,0.51553
206,2516846,"Stuttgart - Borussia Dortmund, 2 - 1",3,2,1,Stuttgart,Borussia Dortmund,2445,2447,2.8400279824518737,7.0,1.7398647485588108,11.0,0.40571828320741055,0.15816952259625552,2.08897,0.72919,2.17907,0.62258
207,2516837,"Wolfsburg - Hertha BSC, 3 - 3",6,3,3,Wolfsburg,Hertha BSC,2451,2457,2.5999658150605978,20.0,1.200396612708575,10.0,0.12999829075302988,0.1200396612708575,2.23261,0.59497,2.30824,0.51865
208,2516831,"Köln - Hoffenheim, 0 - 3",3,0,3,Köln,Hoffenheim,2463,2482,0.65757315651813,12.0,3.2966210290848803,20.0,0.054797763043177496,0.164831051454244,0.18369,2.73696,0.10725,2.8359
209,2516829,"Borussia Dortmund - Bayern München, 1 - 3",4,1,3,Borussia Dortmund,Bayern München,2447,2444,2.3187669557617845,14.0,1.109230194275649,10.0,0.16562621112584175,0.11092301942756491,2.16384,0.64539,2.27549,0.53084
210,2516830,"RB Leipzig - Hannover 96, 2 - 1",3,2,1,RB Leipzig,Hannover 96,2975,2455,2.2626519341569167,18.0,0.8784678468326598,9.0,0.1257028852309398,0.09760753853696219,2.27911,0.53791,2.35864,0.46837
211,2516832,"Freiburg - Schalke 04, 0 - 1",1,0,1,Freiburg,Schalke 04,2453,2449,1.0494323492076365,13.0,0.7970028593923378,9.0,0.08072556532366434,0.08855587326581532,1.54935,1.12977,1.56261,1.11216
212,2516833,"Borussia M'gladbach - Mainz 05, 1 - 1",2,1,1,Borussia M'gladbach,Mainz 05,2454,2460,0.7649644103956242,9.0,0.9281152817779342,20.0,0.0849960455995138,0.04640576408889671,1.19771,1.46441,1.19349,1.46493
213,2516835,"Augsburg - Bayer Leverkusen, 1 - 1",2,1,1,Augsburg,Bayer Leverkusen,2481,2446,2.386223841067805,15.0,0.913750926091618,9.0,0.15908158940452033,0.10152788067684644,2.33036,0.50075,2.3895,0.44559
214,2516836,"Hamburger SV - Stuttgart, 3 - 1",4,3,1,Hamburger SV,Stuttgart,2450,2445,1.8060729708302072,19.0,0.9449011126550676,3.0,0.09505647214895828,0.3149670375516892,1.96815,0.78693,2.01029,0.72131
215,2516834,"Eintracht Frankfurt - Werder Bremen, 2 - 1",3,2,1,Eintracht Frankfurt,Werder Bremen,2462,2443,1.6897474809651405,11.0,0.9982374041364968,10.0,0.15361340736046733,0.09982374041364968,1.88015,0.87536,1.90397,0.84761
216,2516828,"Stuttgart - Freiburg, 3 - 0",3,3,0,Stuttgart,Freiburg,2445,2453,1.3501868287146848,17.0,0.4679069018524087,5.0,0.07942275463027558,0.09358138037048173,2.06684,0.65387,2.10467,0.62045
217,2516823,"Werder Bremen - Augsburg, 0 - 3",3,0,3,Werder Bremen,Augsburg,2443,2481,0.7995626111609423,12.0,2.577844986676534,16.0,0.06663021759674519,0.16111531166728338,0.38807,2.46833,0.3175,2.54653
218,2516820,"Bayern München - RB Leipzig, 2 - 0",2,2,0,Bayern München,RB Leipzig,2444,2975,2.4834248298563057,22.0,0.3430356597455846,3.0,0.11288294681165026,0.11434521991519486,2.68408,0.20308,2.70019,0.19186
219,2516821,"Hoffenheim - Borussia M'gladbach, 1 - 3",4,1,3,Hoffenheim,Borussia M'gladbach,2482,2454,1.4540605762316523,17.0,1.299024184082841,15.0,0.08553297507245014,0.08660161227218939,1.47636,1.263,1.48789,1.24861
220,2516822,"Hertha BSC - Hamburger SV, 2 - 1",3,2,1,Hertha BSC,Hamburger SV,2457,2450,1.0232703528056166,8.0,1.1608303731611755,10.0,0.12790879410070208,0.11608303731611755,1.24448,1.45622,1.23653,1.46183
221,2516824,"Schalke 04 - Wolfsburg, 1 - 1",2,1,1,Schalke 04,Wolfsburg,2449,2451,1.549569619916931,12.0,1.2023346380777635,7.0,0.12913080165974425,0.1717620911539662,1.62271,1.11622,1.62953,1.03286
222,2516825,"Bayer Leverkusen - Köln, 2 - 1",3,2,1,Bayer Leverkusen,Köln,2446,2463,1.5875398689518074,14.0,0.8129994504147321,7.0,0.1133957049251291,0.11614277863067601,1.95096,0.79629,1.95362,0.76892
223,2516827,"Hannover 96 - Borussia Dortmund, 4 - 2",6,4,2,Hannover 96,Borussia Dortmund,2455,2447,2.222659250742556,13.0,1.1559700659493246,9.0,0.17097378851865816,0.12844111843881384,2.08255,0.71659,2.15779,0.63154
224,2516826,"Mainz 05 - Eintracht Frankfurt, 1 - 1",2,1,1,Mainz 05,Eintracht Frankfurt,2460,2462,0.9019056143750336,6.0,0.6261288386772021,7.0,0.15031760239583894,0.08944697695388602,1.5788,1.06538,1.6203,1.02315
225,2516819,"Wolfsburg - Hoffenheim, 1 - 1",2,1,1,Wolfsburg,Hoffenheim,2451,2482,2.314784812806785,16.0,1.7949648376341698,13.0,0.14467405080042406,0.13807421827955152,1.7115,1.08252,1.74542,1.01285
226,2516813,"Freiburg - Hertha BSC, 1 - 1",2,1,1,Freiburg,Hertha BSC,2453,2457,2.2734476802263397,17.0,2.2552324464961937,11.0,0.13373221648390232,0.20502113149965398,1.3929,1.39836,1.36412,1.37984
227,2516812,"Köln - Werder Bremen, 0 - 0",0,0,0,Köln,Werder Bremen,2463,2443,2.173691567525408,17.0,1.5833363922332409,13.0,0.12786420985443575,0.12179510709486469,1.76225,1.02464,1.7915,0.98096
228,2516818,"Hamburger SV - Bayern München, 0 - 1",1,0,1,Hamburger SV,Bayern München,2450,2444,0.1557735385901653,5.0,2.4258273340643366,20.0,0.03115470771803306,0.12129136670321683,0.13529,2.76947,0.10224,2.82291
229,2516811,"RB Leipzig - Stuttgart, 1 - 0",1,1,0,RB Leipzig,Stuttgart,2975,2445,1.4459472715872357,14.0,0.7358770562463456,8.0,0.10328194797051683,0.0919846320307932,1.91364,0.81735,1.98507,0.73431
230,2516814,"Borussia M'gladbach - Bayer Leverkusen, 1 - 5",6,1,5,Borussia M'gladbach,Bayer Leverkusen,2454,2446,2.056765395071228,16.0,1.1303545245042994,12.0,0.12854783719195176,0.09419621037535829,1.99689,0.79095,2.03529,0.74838
231,2516816,"Eintracht Frankfurt - Borussia Dortmund, 2 - 2",4,2,2,Eintracht Frankfurt,Borussia Dortmund,2462,2447,1.7122956873442317,13.0,1.6873190844286072,18.0,0.13171505287263321,0.09373994913492262,1.40689,1.35742,1.4225,1.32149
232,2516817,"Augsburg - Hannover 96, 1 - 2",3,1,2,Augsburg,Hannover 96,2481,2455,1.3146834123581244,14.0,0.631164633559169,8.0,0.09390595802558031,0.07889557919489612,1.90015,0.80836,1.91538,0.79599
233,2516815,"Schalke 04 - Mainz 05, 2 - 0",2,2,0,Schalke 04,Mainz 05,2449,2460,1.3344507820557987,12.0,0.2634601131044389,4.0,0.11120423183798323,0.06586502827610972,2.26193,0.46874,2.45055,0.33657
234,2516806,"Werder Bremen - Borussia M'gladbach, 0 - 2",2,0,2,Werder Bremen,Borussia M'gladbach,2443,2454,1.3503356048447892,16.0,1.1311066563411334,13.0,0.08439597530279933,0.08700820433393333,1.52457,1.20321,1.54168,1.18108
235,2516807,"Bayer Leverkusen - Wolfsburg, 2 - 2",4,2,2,Bayer Leverkusen,Wolfsburg,2446,2451,2.5131347621432814,16.0,1.015164042708847,11.0,0.15707092263395508,0.09228764024625882,2.31466,0.51946,2.36996,0.46835
236,2516803,"Borussia Dortmund - RB Leipzig, 2 - 3",5,2,3,Borussia Dortmund,RB Leipzig,2447,2975,2.2044030992598618,15.0,2.0494315862325574,6.0,0.14696020661732412,0.34157193103875955,1.46363,1.31474,1.42958,1.29845
237,2516802,"Bayern München - Freiburg, 5 - 0",5,5,0,Bayern München,Freiburg,2444,2453,2.239500181293463,19.0,0.4509480629661129,6.0,0.11786843059439278,0.07515801049435215,2.54432,0.30707,2.59146,0.27093
238,2516804,"Hoffenheim - Augsburg, 2 - 2",4,2,2,Hoffenheim,Augsburg,2482,2481,2.287032414540722,24.0,0.9385104404582348,10.0,0.09529301727253009,0.09385104404582348,2.23541,0.58088,2.27878,0.5344
239,2516805,"Hertha BSC - Schalke 04, 0 - 2",2,0,2,Hertha BSC,Schalke 04,2457,2449,0.0511587311257937,2.0,1.547445682479997,9.0,0.02557936556289685,0.1719384091644441,0.2169,2.59305,0.13176,2.75283
240,2516808,"Mainz 05 - Hamburger SV, 3 - 2",5,3,2,Mainz 05,Hamburger SV,2460,2450,0.7094039784324753,13.0,1.8227368113765263,8.0,0.0545695368024981,0.2278421014220658,0.57695,2.21195,0.50999,2.28086
241,2516809,"Hannover 96 - Eintracht Frankfurt, 1 - 2",3,1,2,Hannover 96,Eintracht Frankfurt,2455,2462,1.34007352735566,10.0,0.6455516492565277,11.0,0.13400735273556602,0.05868651356877525,1.92934,0.7894,1.94702,0.77129
242,2516810,"Stuttgart - Köln, 2 - 1",3,2,1,Stuttgart,Köln,2445,2463,2.174992041422896,21.0,2.1506381497131617,18.0,0.10357104959156646,0.11947989720628677,1.40722,1.38559,1.40244,1.38078
243,2516793,"Köln - RB Leipzig, 1 - 2",3,1,2,Köln,RB Leipzig,2463,2975,1.1244473687361676,15.0,2.583862353725469,22.0,0.07496315791574451,0.11744828880570313,0.57042,2.26392,0.53452,2.30008
244,2516794,"Hertha BSC - Bayern München, 2 - 2",4,2,2,Hertha BSC,Bayern München,2457,2444,1.611075143257216,10.0,1.051939873212523,15.0,0.1611075143257216,0.07012932488083486,1.7908,0.95881,1.82449,0.9175
245,2516795,"Freiburg - Hoffenheim, 3 - 2",5,3,2,Freiburg,Hoffenheim,2453,2482,1.70949843143506,15.0,1.063571470387111,14.0,0.11396656209567067,0.07596939074193651,1.83315,0.9243,1.88,0.87095
246,2516800,"Hamburger SV - Werder Bremen, 0 - 0",0,0,0,Hamburger SV,Werder Bremen,2450,2443,1.1178877880047178,15.0,0.5077287493272862,8.0,0.07452585253364785,0.06346609366591077,1.86863,0.80669,1.86834,0.80712
247,2516796,"Borussia M'gladbach - Hannover 96, 2 - 1",3,2,1,Borussia M'gladbach,Hannover 96,2454,2455,2.134828634113763,21.0,1.7717201540384349,14.0,0.10165850638636967,0.12655143957417392,1.6092,1.17369,1.63242,1.11864
248,2516798,"Eintracht Frankfurt - Stuttgart, 2 - 1",3,2,1,Eintracht Frankfurt,Stuttgart,2462,2445,0.9644906976123592,10.0,1.549663650405967,12.0,0.09644906976123592,0.1291386375338306,0.9315,1.80969,0.90758,1.82639
249,2516799,"Augsburg - Borussia Dortmund, 1 - 2",3,1,2,Augsburg,Borussia Dortmund,2481,2447,1.0975888613573472,10.0,2.4652844480492857,13.0,0.10975888613573473,0.18963726523456043,0.57348,2.25045,0.49326,2.3346
250,2516801,"Wolfsburg - Mainz 05, 1 - 1",2,1,1,Wolfsburg,Mainz 05,2451,2460,0.909894961374549,6.0,0.9022068358683464,10.0,0.1516491602290915,0.09022068358683463,1.35208,1.32019,1.35219,1.31169
251,2516797,"Schalke 04 - Bayer Leverkusen, 1 - 1",2,1,1,Schalke 04,Bayer Leverkusen,2449,2446,0.911879165219511,13.0,0.6611925366185982,10.0,0.07014455117073161,0.06611925366185982,1.55062,1.0993,1.55512,1.09036
252,2516789,"Bayer Leverkusen - Hamburger SV, 3 - 0",3,3,0,Bayer Leverkusen,Hamburger SV,2446,2450,2.335803425283518,16.0,0.7775119065227324,11.0,0.14598771408021988,0.07068290059297568,2.37916,0.45391,2.41388,0.42458
253,2516791,"Hannover 96 - Köln, 0 - 0",0,0,0,Hannover 96,Köln,2455,2463,1.7159765801915363,13.0,0.7513289840524401,7.0,0.13199819847627203,0.10733271200749143,2.08483,0.6802,2.09873,0.6644
254,2516785,"Borussia Dortmund - Borussia M'gladbach, 6 - 1",7,6,1,Borussia Dortmund,Borussia M'gladbach,2447,2454,2.801619068490585,16.0,0.8839940370734811,8.0,0.17510119178066155,0.11049925463418514,2.50695,0.35964,2.55624,0.31734
255,2516786,"RB Leipzig - Eintracht Frankfurt, 2 - 1",3,2,1,RB Leipzig,Eintracht Frankfurt,2975,2462,1.6145777073439698,14.0,0.7332344132905431,7.0,0.11532697909599784,0.10474777332722043,2.03394,0.71838,2.09108,0.65822
256,2516787,"Hoffenheim - Schalke 04, 2 - 0",2,2,0,Hoffenheim,Schalke 04,2482,2449,1.1588099112699963,12.0,1.6011526666259537,15.0,0.09656749260583303,0.10674351110839692,1.05685,1.69216,1.0364,1.70303
257,2516788,"Werder Bremen - Freiburg, 0 - 0",0,0,0,Werder Bremen,Freiburg,2443,2453,2.09920859752961,16.0,0.946782676141964,13.0,0.13120053734560064,0.07282943662630492,2.15402,0.64562,2.24915,0.55397
258,2516790,"Mainz 05 - Hertha BSC, 1 - 0",1,1,0,Mainz 05,Hertha BSC,2460,2457,1.1534694578431903,8.0,0.4193902304438338,4.0,0.1441836822303988,0.10484755761095844,1.99428,0.69096,2.13904,0.55207
259,2516792,"Stuttgart - Augsburg, 0 - 0",0,0,0,Stuttgart,Augsburg,2445,2481,1.180555405052305,13.0,0.5797261739858707,9.0,0.0908119542347927,0.06441401933176341,1.84667,0.84173,1.90946,0.78608
260,2516784,"Bayern München - Wolfsburg, 2 - 2",4,2,2,Bayern München,Wolfsburg,2444,2451,2.66190085696526,17.0,0.8127244839201665,8.0,0.15658240335089763,0.10159056049002081,2.49366,0.36837,2.57118,0.3
261,2516776,"Hertha BSC - Bayer Leverkusen, 2 - 1",3,2,1,Hertha BSC,Bayer Leverkusen,2457,2446,0.3904299666343374,5.0,0.5498806178676953,11.0,0.07808599332686747,0.049989147078881385,1.10117,1.42313,1.09827,1.42419
262,2516777,"Freiburg - Hannover 96, 1 - 1",2,1,1,Freiburg,Hannover 96,2453,2455,2.920148977074843,21.0,1.2578597144127783,14.0,0.13905471319404014,0.0898471224580556,2.33368,0.51652,2.4747,0.38244
263,2516781,"Hamburger SV - Borussia Dortmund, 0 - 3",3,0,3,Hamburger SV,Borussia Dortmund,2450,2447,0.3744966850006264,6.0,2.558820937021435,14.0,0.062416114166771064,0.18277292407295964,0.19376,2.70194,0.12462,2.79837
264,2516782,"Mainz 05 - Hoffenheim, 2 - 3",5,2,3,Mainz 05,Hoffenheim,2460,2482,1.3635047835790206,20.0,1.7253391459241814,17.0,0.06817523917895103,0.10149053799554009,1.13073,1.63056,1.13139,1.62528
265,2516775,"Köln - Eintracht Frankfurt, 0 - 1",1,0,1,Köln,Eintracht Frankfurt,2463,2462,1.2428726283648024,15.0,1.3167216137773647,8.0,0.08285817522432017,0.1645902017221706,1.29354,1.43466,1.24688,1.4477
266,2516779,"Schalke 04 - Bayern München, 0 - 3",3,0,3,Schalke 04,Bayern München,2449,2444,1.0437584016255297,11.0,1.966348604480756,12.0,0.0948871274205027,0.16386238370672968,0.76207,2.01682,0.68236,2.0863
267,2516780,"Augsburg - RB Leipzig, 1 - 0",1,1,0,Augsburg,RB Leipzig,2481,2975,0.8298613627316495,11.0,0.7409909354523911,13.0,0.07544194206651358,0.05699930272710701,1.40218,1.24093,1.40448,1.2366
268,2516783,"Wolfsburg - Werder Bremen, 1 - 1",2,1,1,Wolfsburg,Werder Bremen,2451,2443,1.2808165540499583,12.0,1.4155216074615142,11.0,0.10673471283749653,0.12868378249650128,1.27058,1.46465,1.25934,1.45362
269,2516778,"Borussia M'gladbach - Stuttgart, 2 - 0",2,2,0,Borussia M'gladbach,Stuttgart,2454,2445,1.3609014148458862,8.0,0.6266820001012605,10.0,0.17011267685573578,0.06266820001012605,1.96972,0.75478,2.07338,0.6533
270,2516767,"Borussia Dortmund - Köln, 5 - 0",5,5,0,Borussia Dortmund,Köln,2447,2463,2.981843362704728,21.0,0.441573700441673,5.0,0.14199254108117754,0.08831474008833459,2.76007,0.15811,2.82191,0.11375
271,2516772,"Bayer Leverkusen - Freiburg, 4 - 0",4,4,0,Bayer Leverkusen,Freiburg,2446,2453,2.456116816886541,21.0,0.4789463746237243,4.0,0.11695794366126384,0.11973659365593108,2.59897,0.2707,2.68801,0.19954
272,2516769,"Hoffenheim - Hertha BSC, 1 - 1",2,1,1,Hoffenheim,Hertha BSC,2482,2457,0.9634878535352592,8.0,0.8515710927212885,9.0,0.1204359816919074,0.09461901030236539,1.4285,1.2446,1.43028,1.23468
273,2516768,"RB Leipzig - Borussia M'gladbach, 2 - 2",4,2,2,RB Leipzig,Borussia M'gladbach,2975,2454,1.0212539921304271,9.0,1.687478928861481,9.0,0.11347266579226968,0.18749765876238678,0.88149,1.87221,0.80845,1.92883
274,2516766,"Bayern München - Mainz 05, 4 - 0",4,4,0,Bayern München,Mainz 05,2444,2460,2.5944204513315223,25.0,0.696069624010274,11.0,0.10377681805326089,0.06327905672820672,2.51669,0.34838,2.54226,0.32535
275,2516770,"Werder Bremen - Schalke 04, 1 - 2",3,1,2,Werder Bremen,Schalke 04,2443,2449,1.0748629984416662,16.0,0.9976703597212152,10.0,0.06717893740260414,0.09976703597212153,1.41162,1.28307,1.36632,1.3119
276,2516771,"Eintracht Frankfurt - Augsburg, 1 - 2",3,1,2,Eintracht Frankfurt,Augsburg,2462,2481,2.684707466200324,24.0,1.1251068835649929,10.0,0.11186281109168017,0.11251068835649929,2.31184,0.52855,2.33913,0.49914
277,2516774,"Stuttgart - Wolfsburg, 1 - 0",1,1,0,Stuttgart,Wolfsburg,2445,2451,1.1604799917126307,8.0,0.7334712812773253,8.0,0.14505999896407884,0.09168391015966566,1.70502,0.98631,1.73485,0.95323
278,2516773,"Hannover 96 - Hamburger SV, 2 - 0",2,2,0,Hannover 96,Hamburger SV,2455,2450,2.210162639275004,15.0,0.5511314029506987,12.0,0.14734417595166693,0.04592761691255823,2.47919,0.36296,2.55349,0.30445
279,2516761,"Schalke 04 - Stuttgart, 3 - 1",4,3,1,Schalke 04,Stuttgart,2449,2445,1.764210342139746,11.0,1.2035452727831817,10.0,0.16038275837634053,0.12035452727831816,1.77726,0.98133,1.82944,0.91036
280,2516758,"Hertha BSC - Werder Bremen, 1 - 1",2,1,1,Hertha BSC,Werder Bremen,2457,2443,0.6163587699094476,7.0,0.8485686873338236,10.0,0.0880512528442068,0.08485686873338236,1.09887,1.53078,1.09726,1.53412
281,2516757,"Hoffenheim - Bayern München, 2 - 0",2,2,0,Hoffenheim,Bayern München,2482,2444,0.3676325090558629,6.0,2.678138706288652,21.0,0.06127208484264382,0.12753041458517392,0.18081,2.72118,0.14526,2.77116
282,2516759,"Freiburg - Borussia Dortmund, 0 - 0",0,0,0,Freiburg,Borussia Dortmund,2453,2447,0.2822260867068249,5.0,2.113256826301383,26.0,0.056445217341364984,0.08127910870389934,0.25009,2.60353,0.24437,2.61257
283,2516760,"Borussia M'gladbach - Eintracht Frankfurt, 0 - 1",1,0,1,Borussia M'gladbach,Eintracht Frankfurt,2454,2462,1.3936814548992302,15.0,0.9754589191621944,10.0,0.09291209699328201,0.09754589191621944,1.67237,1.05185,1.68369,1.03665
284,2516762,"Augsburg - Köln, 3 - 0",3,3,0,Augsburg,Köln,2481,2463,2.66109569416627,10.0,0.937187493907347,11.0,0.266109569416627,0.08519886308248609,2.4538,0.40201,2.52862,0.33736
285,2516764,"Mainz 05 - Bayer Leverkusen, 3 - 1",4,3,1,Mainz 05,Bayer Leverkusen,2460,2446,0.8325246897961956,14.0,1.0698925148735658,12.0,0.05946604927115683,0.08915770957279716,1.14742,1.53652,1.13721,1.54308
286,2516765,"Wolfsburg - Hannover 96, 1 - 1",2,1,1,Wolfsburg,Hannover 96,2451,2455,1.701107060712612,17.0,1.5732510214296056,8.0,0.10006512121838894,0.1966563776787007,1.44967,1.30852,1.43764,1.27771
287,2516763,"Hamburger SV - RB Leipzig, 0 - 2",2,0,2,Hamburger SV,RB Leipzig,2450,2975,0.3265945898760856,6.0,1.8360335093677491,18.0,0.054432431646014266,0.10200186163154162,0.35041,2.46094,0.32333,2.50088
288,2516755,"Hannover 96 - Schalke 04, 1 - 0",1,1,0,Hannover 96,Schalke 04,2455,2449,0.997332107629723,11.0,0.5483402340187197,7.0,0.09066655523906574,0.07833431914553138,1.72942,0.92584,1.7568,0.90015
289,2516749,"RB Leipzig - Freiburg, 4 - 1",5,4,1,RB Leipzig,Freiburg,2975,2453,3.133458907056293,23.0,0.9300297614182016,7.0,0.1362373437850562,0.13286139448831452,2.57771,0.3074,2.6209,0.27022
290,2516748,"Borussia Dortmund - Hertha BSC, 2 - 0",2,2,0,Borussia Dortmund,Hertha BSC,2447,2457,1.2532290598967202,14.0,0.8743006224294743,7.0,0.0895163614211943,0.12490008891849633,1.64902,1.05793,1.65233,1.04714
291,2516751,"Werder Bremen - Bayern München, 0 - 2",2,0,2,Werder Bremen,Bayern München,2443,2444,0.3963689658634745,4.0,1.1383029172260624,19.0,0.09909224146586862,0.05991067985400328,0.69991,1.97785,0.66609,2.01864
292,2516752,"Eintracht Frankfurt - Wolfsburg, 0 - 1",1,0,1,Eintracht Frankfurt,Wolfsburg,2462,2451,1.4892838586893178,11.0,0.7246709424117814,7.0,0.1353894416990289,0.10352442034454021,1.96092,0.77622,1.97456,0.75659
293,2516753,"Bayer Leverkusen - Hoffenheim, 2 - 2",4,2,2,Bayer Leverkusen,Hoffenheim,2446,2482,1.935200156153223,16.0,0.6018418501022109,6.0,0.12095000975957644,0.10030697501703516,2.30807,0.49433,2.4216,0.39084
294,2516754,"Augsburg - Borussia M'gladbach, 2 - 2",4,2,2,Augsburg,Borussia M'gladbach,2481,2454,2.134940605535002,24.0,1.1899586936385096,13.0,0.08895585856395842,0.0915352841260392,1.98637,0.8056,2.00269,0.79063
295,2516756,"Stuttgart - Mainz 05, 1 - 0",1,1,0,Stuttgart,Mainz 05,2445,2460,1.749777820920989,18.0,0.8124696814083987,13.0,0.09720987894005495,0.062497667800646056,2.03964,0.72759,2.13482,0.62408
296,2516750,"Köln - Hamburger SV, 1 - 3",4,1,3,Köln,Hamburger SV,2463,2450,1.6270006925902856,18.0,1.373504899225116,11.0,0.09038892736612697,0.12486408174773782,1.54284,1.20669,1.52868,1.18662
297,2516743,"Borussia M'gladbach - Köln, 1 - 0",1,1,0,Borussia M'gladbach,Köln,2454,2463,1.8024940281671284,20.0,1.5161532847389063,12.0,0.09012470140835642,0.12634610706157554,1.5774,1.18806,1.56623,1.19399
298,2516742,"Freiburg - Eintracht Frankfurt, 0 - 0",0,0,0,Freiburg,Eintracht Frankfurt,2453,2462,0.4276681423565726,5.0,1.597284215507204,15.0,0.08553362847131452,0.10648561436714693,0.4994,2.26529,0.4796,2.28821
299,2516744,"Schalke 04 - RB Leipzig, 2 - 0",2,2,0,Schalke 04,RB Leipzig,2449,2975,1.3167242166217794,11.0,0.927616981505125,11.0,0.11970220151107086,0.0843288165004659,1.66313,1.05098,1.7312,0.95726
300,2516740,"Hoffenheim - Werder Bremen, 1 - 0",1,1,0,Hoffenheim,Werder Bremen,2482,2443,1.1529748267694138,14.0,0.8064814359600523,10.0,0.08235534476924385,0.08064814359600522,1.63037,1.06292,1.6417,1.04398
301,2516741,"Hertha BSC - Stuttgart, 2 - 0",2,2,0,Hertha BSC,Stuttgart,2457,2445,0.4477194707074278,9.0,0.9058304111636536,8.0,0.04974660785638087,0.1132288013954567,0.87289,1.75732,0.85707,1.77918
302,2516745,"Hamburger SV - Augsburg, 1 - 0",1,1,0,Hamburger SV,Augsburg,2450,2481,0.9097621460299292,12.0,0.9743255830112948,12.0,0.07581351216916077,0.08119379858427457,1.28482,1.39303,1.27854,1.39683
303,2516746,"Mainz 05 - Hannover 96, 0 - 1",1,0,1,Mainz 05,Hannover 96,2460,2455,1.0564976875743308,13.0,0.5576019610175149,6.0,0.08126905289033313,0.09293366016958582,1.76129,0.90296,1.77006,0.89424
304,2516747,"Wolfsburg - Borussia Dortmund, 0 - 3",3,0,3,Wolfsburg,Borussia Dortmund,2451,2447,0.4254552607357257,7.0,1.2258141449611202,13.0,0.06077932296224653,0.09429339576624002,0.67102,2.02966,0.64512,2.06031
305,2516739,"Bayern München - Bayer Leverkusen, 3 - 1",4,3,1,Bayern München,Bayer Leverkusen,2444,2446,2.232691729541619,13.0,2.2443076509157884,20.0,0.17174551765704762,0.11221538254578942,1.39033,1.40347,1.40455,1.36444
